,0,1,2,3,4,5,6,7,8,9,10,11,12
29,1.6015604037803859,-1.0412543043444236,-0.5045093560219553,-0.6891507375103418,-0.3137493230576525,-1.0,-0.8898887973017127,0.32587116715850134,-0.9799979793876926,0.07231983623908744,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
30,0.2104265588647623,-1.0412543043444236,0.42906870465418623,0.0812195999747545,1.4403676536539318,1.0,-0.8898887973017127,-0.8229765004139551,-0.9799979793876926,0.732272970900231,-0.8655813487275299,0.013512279797026383,0.18595200082640043
31,-0.693810440330393,0.9603801836186431,-0.5045093560219553,0.7552936452742137,1.5734926027793645,-1.0,-0.8898887973017127,0.7266319814279628,1.0204102671974946,-0.45595895608445663,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
32,-1.041593901559299,-1.0412543043444236,1.3626467653303278,1.461466454635552,-0.49385954834500273,1.0,1.1353753620745988,0.8602189195177834,1.0204102671974946,1.1507448767950614,0.7361486236841609,0.9053227464007684,-1.0413312046278427
33,0.34953994335632466,0.9603801836186431,0.42906870465418623,0.3701084765316656,-0.4468742721830853,-1.0,-0.8898887973017127,-1.090150376593596,-0.9799979793876926,-0.34115900152515555,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
34,-0.9024805170677366,-1.0412543043444236,1.3626467653303278,-0.5286569172009468,1.6518013963825604,1.0,1.1353753620745988,-1.7046502918067705,-0.9799979793876926,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
35,1.4624470192888235,-1.0412543043444236,-1.438087416698097,-0.04717545627276155,-0.49385954834500273,-1.0,1.1353753620745988,-1.7580850670426986,1.0204102671974946,1.6334864908399116,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
36,-1.528490747279767,-1.0412543043444236,-0.5045093560219553,-1.427422310933559,0.15610343856152187,-1.0,1.1353753620745988,0.780066756663891,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
37,-0.0678002101183624,0.9603801836186431,1.3626467653303278,1.1404788140167619,0.12477992112024358,-1.0,1.1353753620745988,1.3945666718770653,-0.9799979793876926,0.8671653808197947,-0.8655813487275299,0.013512279797026383,1.4132352062806435
38,-0.5546970558388307,-1.0412543043444236,1.3626467653303278,-1.523718603119196,1.29158094580786,-1.0,1.1353753620745988,-1.1703025394474884,-0.9799979793876926,0.34761131351419355,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
39,-0.3460269791014871,0.9603801836186431,-1.438087416698097,-1.106434670314769,-1.0185284654864142,1.0,1.1353753620745988,0.6731972061920346,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
40,-1.5980474395255482,0.9603801836186431,0.42906870465418623,0.9799849937073668,0.36753718129015034,1.0,-0.8898887973017127,-0.07488964711096022,-0.9799979793876926,0.10354187444266925,-0.8655813487275299,0.9053227464007684,1.4132352062806435
41,-1.528490747279767,0.9603801836186431,1.3626467653303278,1.333071398388036,0.6337870795410159,-1.0,1.1353753620745988,1.7151753232926346,1.0204102671974946,1.7784979992165877,-0.8655813487275299,1.7971332130045103,0.18595200082640043
42,1.4624470192888235,-1.0412543043444236,1.3626467653303278,-0.04717545627276155,-0.2354405294544568,1.0,-0.8898887973017127,0.4327407176303577,-0.9799979793876926,1.2212838249445443,-0.8655813487275299,1.7971332130045103,1.4132352062806435
43,1.1842202503056987,0.9603801836186431,1.3626467653303278,-0.5607556812628257,0.5868018033790984,1.0,-0.8898887973017127,0.8602189195177834,-0.9799979793876926,0.07121643017580265,0.7361486236841609,0.013512279797026383,-1.0413312046278427
44,-1.2502639782966425,0.9603801836186431,-0.5045093560219553,-0.23976804064403562,-1.4492268303039906,1.0,-0.8898887973017127,-1.1435851518295244,1.0204102671974946,-0.8550368488694275,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
45,-1.2502639782966425,0.9603801836186431,-0.5045093560219553,-1.010138378129132,0.022978489436089128,-1.0,-0.8898887973017127,0.5663276557201782,-0.9799979793876926,2.023787636325049,0.7361486236841609,-0.8782981868067156,0.18595200082640043
46,-0.9024805170677366,-1.0412543043444236,1.3626467653303278,-0.9138420859434949,1.307242704528499,1.0,-0.8898887973017127,0.0586972909788603,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
47,-0.5546970558388307,0.9603801836186431,-0.5045093560219553,-0.33606433282967263,0.6964341144235724,-1.0,1.1353753620745988,-1.4374764156271294,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
48,0.9059934813225741,-1.0412543043444236,-0.5045093560219553,0.3701084765316656,-0.7131241704339507,-1.0,-0.8898887973017127,-1.1703025394474884,1.0204102671974946,0.9666866381297288,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
49,-0.5546970558388307,-1.0412543043444236,-0.5045093560219553,0.4343060046554236,-0.689631532352992,-1.0,-0.8898887973017127,-1.330606865155273,1.0204102671974946,0.390967107195391,0.7361486236841609,1.7971332130045103,-1.0413312046278427
50,0.488653327847887,0.9603801836186431,1.3626467653303278,-0.20766927658215661,-1.2456239669356817,1.0,1.1353753620745988,-0.6092373994702422,-0.9799979793876926,0.6862163929061189,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
51,0.488653327847887,0.9603801836186431,1.3626467653303278,-1.363224782809801,-0.2041170120131785,-1.0,1.1353753620745988,1.7418927109105986,1.0204102671974946,0.33815773245480024,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
52,1.25377694255148,-1.0412543043444236,-1.438087416698097,0.17751589216039154,1.0488236856379531,1.0,1.1353753620745988,-0.1817591975828166,-0.9799979793876926,-0.008619960536558264,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
53,0.6973234045852306,0.9603801836186431,0.42906870465418623,1.300972634326157,-0.4625360309037244,1.0,1.1353753620745988,1.6350231604387424,1.0204102671974946,1.1354800594514063,-0.8655813487275299,0.9053227464007684,1.4132352062806435
54,1.1842202503056987,0.9603801836186431,1.3626467653303278,1.686157803068705,1.5891543615000037,1.0,-0.8898887973017127,-1.4909111908630577,-0.9799979793876926,-0.7964260821461848,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
55,0.9059934813225741,-1.0412543043444236,-1.438087416698097,-1.010138378129132,-1.292609243097599,1.0,1.1353753620745988,0.1121320662147885,1.0204102671974946,0.332187215847935,0.7361486236841609,0.9053227464007684,-1.0413312046278427
56,1.1842202503056987,0.9603801836186431,-0.5045093560219553,-0.5928544453247048,0.12477992112024358,1.0,-0.8898887973017127,-0.9565634385037756,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
57,-1.5980474395255482,-1.0412543043444236,-1.438087416698097,-1.266928490624164,-1.6371679349516604,-1.0,1.1353753620745988,1.1006754080794603,1.0204102671974946,-0.33085123204742295,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
58,-1.041593901559299,0.9603801836186431,-0.5045093560219553,0.7552936452742137,1.3229044632491382,-1.0,1.1353753620745988,1.047240632843532,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
59,1.671117096026167,0.9603801836186431,-1.438087416698097,0.5627010609029397,-0.27459492625605464,1.0,1.1353753620745988,0.1655668414507167,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,0.18595200082640043
60,0.27998325111054345,-1.0412543043444236,0.42906870465418623,1.1404788140167619,0.1482725592012023,-1.0,1.1353753620745988,-0.23519397281874482,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
61,-0.3460269791014871,-1.0412543043444236,0.42906870465418623,1.365170162449915,0.3753680606504699,-1.0,1.1353753620745988,0.9670884699896397,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
62,-1.041593901559299,0.9603801836186431,-0.5045093560219553,-1.491619839057317,-0.5721683419481984,1.0,1.1353753620745988,-1.1435851518295244,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
63,0.27998325111054345,0.9603801836186431,-0.5045093560219553,1.493565218697431,1.2445956696459426,1.0,1.1353753620745988,-0.7695417251780269,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
64,0.4190966356021058,0.9603801836186431,1.3626467653303278,-0.8175457937578579,-0.8305873608387444,1.0,1.1353753620745988,-0.04817225949299611,-0.9799979793876926,0.9679894791410836,-0.8655813487275299,1.7971332130045103,1.4132352062806435
65,-0.5546970558388307,0.9603801836186431,1.3626467653303278,1.333071398388036,0.12477992112024358,-1.0,-0.8898887973017127,0.4594581052483218,1.0204102671974946,1.01017886986258,0.7361486236841609,1.7971332130045103,-1.0413312046278427
66,1.0451068658141365,-1.0412543043444236,0.42906870465418623,0.24171342028414955,-1.1829769320531252,1.0,1.1353753620745988,1.581588385202814,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
67,-0.13735690236414358,-1.0412543043444236,-0.5045093560219553,0.3701084765316656,0.3205519051282329,-1.0,1.1353753620745988,1.2342623461692808,-0.9799979793876926,0.8505702915087037,-0.8655813487275299,0.013512279797026383,1.4132352062806435
68,-0.13735690236414358,-1.0412543043444236,1.3626467653303278,-0.8496445578197368,-0.5643374625878789,1.0,-0.8898887973017127,1.6083057728207781,-0.9799979793876926,-0.6481253692638593,0.7361486236841609,-0.8782981868067156,1.4132352062806435
69,-1.11115059380508,0.9603801836186431,-0.5045093560219553,1.172577578078641,-0.1727934945719002,1.0,-0.8898887973017127,0.03197990336089619,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
70,-1.3893773627882047,-1.0412543043444236,-0.5045093560219553,0.1133183640366335,-0.34507284049893083,-1.0,-0.8898887973017127,-1.6779329041888063,-0.9799979793876926,-0.12393573345483393,0.7361486236841609,0.013512279797026383,0.18595200082640043
71,-0.9720372093135177,0.9603801836186431,0.42906870465418623,0.3701084765316656,0.6259562001806963,-1.0,-0.8898887973017127,-0.1550418099648525,1.0204102671974946,0.34643193412827894,0.7361486236841609,0.9053227464007684,-1.0413312046278427
72,0.07131317437319994,0.9603801836186431,-1.438087416698097,-0.8817433218816159,1.033161926917314,-1.0,1.1353753620745988,-0.42221568614449356,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
73,0.0017564821274187665,0.9603801836186431,0.42906870465418623,1.621960274944947,1.6204778789412821,-1.0,-0.8898887973017127,-0.9832808261217397,-0.9799979793876926,0.18334759594643146,0.7361486236841609,1.7971332130045103,-1.0413312046278427
74,-1.6676041317713295,0.9603801836186431,0.42906870465418623,-0.6249532093865837,-1.0811755003689707,1.0,-0.8898887973017127,-0.9031286632678474,1.0204102671974946,0.39407557053424774,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
75,-0.20691359460992476,-1.0412543043444236,-0.5045093560219553,1.429367690573673,0.6024635620997375,-1.0,1.1353753620745988,0.4594581052483218,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
76,1.1146635580599176,-1.0412543043444236,1.3626467653303278,-0.9780396140672529,0.4458459748933461,-1.0,-0.8898887973017127,-0.5825200118522782,1.0204102671974946,-0.09976966666663836,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
77,1.25377694255148,0.9603801836186431,0.42906870465418623,0.8515899374598508,0.704264993783892,-1.0,1.1353753620745988,0.3525885547764654,-0.9799979793876926,-0.5337579148249554,0.7361486236841609,0.9053227464007684,0.18595200082640043
78,1.5320037115346046,0.9603801836186431,0.42906870465418623,1.718256567130584,-0.7366168085149095,1.0,-0.8898887973017127,1.2342623461692808,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
79,0.6973234045852306,0.9603801836186431,-1.438087416698097,-1.363224782809801,-1.0420211035673728,1.0,1.1353753620745988,1.047240632843532,-0.9799979793876926,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
80,-0.20691359460992476,-1.0412543043444236,-0.5045093560219553,-0.8496445578197368,0.5946326827394179,1.0,-0.8898887973017127,-1.7313676794247346,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
81,-0.13735690236414358,0.9603801836186431,-0.5045093560219553,0.46640476871730263,-0.838418240199064,-1.0,-0.8898887973017127,0.1121320662147885,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
82,0.5582100200936682,0.9603801836186431,-0.5045093560219553,-1.523718603119196,-0.7522785672355486,-1.0,1.1353753620745988,0.5663276557201782,1.0204102671974946,0.9261248009235782,-0.8655813487275299,0.9053227464007684,1.4132352062806435
83,0.4190966356021058,-1.0412543043444236,1.3626467653303278,-0.6249532093865837,0.8843752190712422,-1.0,-0.8898887973017127,-0.8229765004139551,1.0204102671974946,0.3464765397379672,0.7361486236841609,0.9053227464007684,0.18595200082640043
84,-0.3460269791014871,-1.0412543043444236,0.42906870465418623,0.46640476871730263,0.5241547684965419,1.0,-0.8898887973017127,1.7418927109105986,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
85,0.14086986661898113,-1.0412543043444236,-1.438087416698097,1.718256567130584,-1.5431973826278256,-1.0,-0.8898887973017127,-0.04817225949299611,-0.9799979793876926,1.757857695074993,0.7361486236841609,0.9053227464007684,0.18595200082640043
86,-1.5980474395255482,0.9603801836186431,0.42906870465418623,-0.5286569172009468,-1.2847783637372796,1.0,1.1353753620745988,1.047240632843532,-0.9799979793876926,-0.9504244304992098,0.7361486236841609,0.9053227464007684,0.18595200082640043
87,-1.6676041317713295,0.9603801836186431,1.3626467653303278,0.46640476871730263,1.7770954661476734,1.0,1.1353753620745988,1.2342623461692808,1.0204102671974946,-0.7081713354861389,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
88,-0.4155836713472683,-1.0412543043444236,-1.438087416698097,-1.202730962500406,0.4850003716949439,1.0,1.1353753620745988,-0.28862874805467303,1.0204102671974946,-0.4479553792244099,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
89,-1.2502639782966425,0.9603801836186431,-1.438087416698097,-0.6891507375103418,0.7904046667474073,1.0,-0.8898887973017127,1.581588385202814,-0.9799979793876926,0.422968735333899,-0.8655813487275299,0.9053227464007684,-1.0413312046278427
90,0.2104265588647623,-1.0412543043444236,-0.5045093560219553,0.9157874655836088,1.5969852408603233,-1.0,1.1353753620745988,0.9403710823716757,1.0204102671974946,1.4704711103428403,-0.8655813487275299,0.9053227464007684,0.18595200082640043
91,0.6973234045852306,-1.0412543043444236,0.42906870465418623,1.268873870264278,-1.5745209000691038,1.0,1.1353753620745988,0.9938058576076039,1.0204102671974946,1.0701723867427548,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
92,-0.7633671325761742,-1.0412543043444236,-0.5045093560219553,0.7552936452742137,0.6729414763426137,-1.0,1.1353753620745988,1.7151753232926346,1.0204102671974946,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
93,-0.48514036359304946,0.9603801836186431,1.3626467653303278,0.7231948812123348,1.0488236856379531,-1.0,-0.8898887973017127,-1.5710633537169498,1.0204102671974946,1.693893522864086,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
94,0.6973234045852306,-1.0412543043444236,-0.5045093560219553,-1.138533434376648,-1.6215061762310212,-1.0,-0.8898887973017127,-0.6626721747061705,1.0204102671974946,0.1355231084711589,-0.8655813487275299,1.7971332130045103,0.18595200082640043
95,-1.041593901559299,-1.0412543043444236,-0.5045093560219553,-0.5286569172009468,-1.0890063797292904,1.0,-0.8898887973017127,-1.7313676794247346,1.0204102671974946,1.3158503944904303,0.7361486236841609,0.9053227464007684,0.18595200082640043
96,0.5582100200936682,-1.0412543043444236,-1.438087416698097,-1.0743359062528899,-1.2612857256563208,-1.0,-0.8898887973017127,-0.07488964711096022,1.0204102671974946,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
97,0.27998325111054345,0.9603801836186431,1.3626467653303278,-1.6842124234285911,-0.0553303041671066,-1.0,1.1353753620745988,-1.2771720899193448,-0.9799979793876926,1.031886802471309,-0.8655813487275299,0.013512279797026383,0.18595200082640043
98,1.323333634797261,0.9603801836186431,1.3626467653303278,1.300972634326157,-0.7836020846768269,-1.0,-0.8898887973017127,1.3411318966411372,-0.9799979793876926,-0.9267932410973615,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
99,-0.6242537480846119,0.9603801836186431,1.3626467653303278,-0.4644593890771887,1.0801472030792314,1.0,-0.8898887973017127,1.287697121405209,1.0204102671974946,1.607209170201462,0.7361486236841609,0.013512279797026383,-1.0413312046278427
100,0.14086986661898113,-1.0412543043444236,-0.5045093560219553,-1.331126018747922,0.7669120286664486,-1.0,1.1353753620745988,0.21900161668664492,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
101,-1.3893773627882047,-1.0412543043444236,-1.438087416698097,0.46640476871730263,-0.0553303041671066,-1.0,-0.8898887973017127,1.2609797337872448,1.0204102671974946,0.9580288779372366,-0.8655813487275299,0.013512279797026383,-1.0413312046278427
102,0.8364367890767929,-1.0412543043444236,1.3626467653303278,-0.23976804064403562,-1.0655137416483316,1.0,-0.8898887973017127,-1.0099982137397037,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,-1.0413312046278427
103,-0.9024805170677366,0.9603801836186431,0.42906870465418623,1.686157803068705,-1.3082710018182384,1.0,-0.8898887973017127,-0.9298460508858115,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,0.18595200082640043
104,1.4624470192888235,-1.0412543043444236,0.42906870465418623,-0.5928544453247048,1.0018384094760358,1.0,1.1353753620745988,0.5128928804842501,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,0.18595200082640043
105,-0.7633671325761742,-1.0412543043444236,-1.438087416698097,0.7873924093360928,-1.5431973826278256,1.0,-0.8898887973017127,0.1121320662147885,-0.9799979793876926,-1.011832020911972,-0.8655813487275299,-0.8782981868067156,1.4132352062806435
106,1.6015604037803859,-1.0412543043444236,1.3626467653303278,0.30591094840790756,0.7669120286664486,-1.0,-0.8898887973017127,-1.1435851518295244,-0.9799979793876926,-0.7373727710720461,-0.8655813487275299,1.7971332130045103,0.18595200082640043
107,-0.48514036359304946,-1.0412543043444236,1.3626467653303278,0.8836887015217297,1.5734926027793645,1.0,-0.8898887973017127,1.7418927109105986,-0.9799979793876926,-1.011832020911972,0.7361486236841609,-0.8782981868067156,1.4132352062806435
108,-0.3460269791014871,0.9603801836186431,-0.5045093560219553,0.3701084765316656,0.9783457713950771,-1.0,-0.8898887973017127,0.21900161668664492,-0.9799979793876926,0.22169447855933302,-0.8655813487275299,1.7971332130045103,0.18595200082640043
109,0.14086986661898113,0.9603801836186431,-0.5045093560219553,-1.331126018747922,-1.2691166050166405,-1.0,1.1353753620745988,0.5930450433381423,-0.9799979793876926,-0.20443956515484427,-0.8655813487275299,1.7971332130045103,0.18595200082640043
110,-0.20691359460992476,-1.0412543043444236,1.3626467653303278,0.46640476871730263,-0.18062437393221978,-1.0,1.1353753620745988,0.1922842290686808,-0.9799979793876926,1.7430484355970985,-0.8655813487275299,0.013512279797026383,1.4132352062806435
111,-1.11115059380508,0.9603801836186431,1.3626467653303278,0.8515899374598508,0.3910298193711091,1.0,-0.8898887973017127,-1.4107590280091653,-0.9799979793876926,-0.1962224043766814,-0.8655813487275299,0.013512279797026383,1.4132352062806435
112,-0.5546970558388307,0.9603801836186431,1.3626467653303278,0.30591094840790756,1.5421690853380863,-1.0,-0.8898887973017127,-1.11686776421156,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,0.18595200082640043
113,1.0451068658141365,0.9603801836186431,-1.438087416698097,0.5627010609029397,0.4693386129743048,-1.0,-0.8898887973017127,-0.07488964711096022,1.0204102671974946,0.8621392689126632,-0.8655813487275299,-0.8782981868067156,-1.0413312046278427
114,1.3928903270430424,0.9603801836186431,1.3626467653303278,-0.3039655687677936,1.2759191870872209,1.0,1.1353753620745988,-0.20847658520078072,-0.9799979793876926,-0.6894691650315575,-0.8655813487275299,0.013512279797026383,1.4132352062806435
115,-0.48514036359304946,-1.0412543043444236,0.42906870465418623,0.4343060046554236,-0.72878592915459,-1.0,0.12274328238644312,0.4861754928662859,-0.9799979793876926,0.2665610257306667,-0.8655813487275299,0.9053227464007684,0.18595200082640043
116,1.671117096026167,0.9603801836186431,-0.5045093560219553,-1.266928490624164,-1.27694748437696,1.0,-0.8898887973017127,-0.5825200118522782,1.0204102671974946,-1.011832020911972,2.3378785960958517,-0.8782981868067156,-1.0413312046278427
